bilet	vopros	order_number	user_count	correct
2	16	36	1	1
2	16	37	1	1
2	16	38	1	1
2	16	39	1	1
2	16	40	1	1
2	16	41	1	1
2	16	42	1	1
2	16	43	1	1
2	17	1	2357	1575
2	17	2	979	894
2	17	3	524	492
2	17	4	338	326
2	17	5	224	215
2	17	6	157	151
2	17	7	115	110
2	17	8	88	82
2	17	9	64	62
2	17	10	50	50
2	17	11	35	34
2	17	12	28	28
2	17	13	25	24
2	17	14	17	17
2	17	15	13	13
2	17	16	10	10
2	17	17	8	8
2	17	18	7	7
2	17	19	5	5
2	17	20	4	4
2	17	21	4	4
2	17	22	4	4
2	17	23	4	4
2	17	24	4	4
2	17	25	4	4
2	17	26	3	3
2	17	27	3	3
2	17	28	3	3
2	17	29	3	3
2	17	30	1	1
2	17	31	1	1
2	18	1	2293	1747
2	18	2	885	830
2	18	3	465	450
2	18	4	275	263
2	18	5	177	174
2	18	6	121	116
2	18	7	82	79
2	18	8	67	67
2	18	9	48	48
2	18	10	37	36
2	18	11	27	25
2	18	12	21	21
2	18	13	17	17
2	18	14	15	15
2	18	15	10	10
2	18	16	6	6
2	18	17	5	5
2	18	18	4	4
2	18	19	3	3
2	18	20	3	3
2	18	21	3	3
2	18	22	2	2
2	18	23	2	2
2	18	24	2	2
2	18	25	2	2
2	18	26	1	1
2	18	27	1	1
2	18	28	1	1
2	18	29	1	1
2	19	1	2240	1286
2	19	2	884	671
2	19	3	467	381
2	19	4	287	227
2	19	5	186	149
2	19	6	138	112
2	19	7	98	81
2	19	8	75	57
2	19	9	54	44
2	19	10	42	37
2	19	11	28	24
2	19	12	21	19
2	19	13	19	17
2	19	14	16	15
2	19	15	12	12
2	19	16	9	8
2	19	17	7	6
2	19	18	6	5
2	19	19	5	4
2	19	20	4	4
2	19	21	4	3
2	19	22	3	2
2	19	23	3	2
2	19	24	2	1
2	19	25	2	2
2	19	26	2	2
2	19	27	2	2
2	19	28	2	1
2	19	29	2	2
2	19	30	1	1
2	19	31	1	1
2	19	32	1	1
2	19	33	1	1
2	19	34	1	1
2	19	35	1	1
2	19	36	1	1
2	19	37	1	1
2	20	1	2219	1632
2	20	2	859	666
2	20	3	448	364
2	20	4	261	221
2	20	5	176	143
2	20	6	124	96
2	20	7	90	77
2	20	8	71	64
2	20	9	53	45
2	20	10	40	35
2	20	11	30	25
2	20	12	26	25
2	20	13	20	17
2	20	14	16	14
2	20	15	12	10
2	20	16	8	5
2	20	17	7	7
2	20	18	7	6
2	20	19	6	5
2	20	20	5	5
2	20	21	2	2
2	20	22	2	2
2	20	23	2	2
2	20	24	2	2
2	20	25	2	1
2	20	26	2	2
2	20	27	2	2
2	20	28	1	1
2	20	29	1	1
2	20	30	1	1
2	20	31	1	1
2	20	32	1	1
2	20	33	1	1
2	20	34	1	1
3	1	1	2763	2551
3	1	2	1202	1174
3	1	3	678	670
3	1	4	422	413
3	1	5	314	313
3	1	6	233	231
3	1	7	170	169
3	1	8	127	126
3	1	9	99	99
3	1	10	77	77
3	1	11	60	60
3	1	12	48	47
3	1	13	35	35
3	1	14	29	29
3	1	15	25	25
3	1	16	16	16
3	1	17	15	15
3	1	18	12	12
3	1	19	11	11
3	1	20	9	9
3	1	21	7	7
3	1	22	7	7
3	1	23	6	6
3	1	24	6	6
3	1	25	4	4
3	1	26	4	4
3	1	27	4	4
3	1	28	3	3
3	1	29	2	2
3	1	30	2	2
3	1	31	1	1
3	2	1	2679	1684
3	2	2	1081	959
3	2	3	638	589
3	2	4	407	384
3	2	5	292	275
3	2	6	222	212
3	2	7	168	161
3	2	8	120	115
3	2	9	88	87
3	2	10	70	69
3	2	11	54	52
3	2	12	44	44
3	2	13	34	33
3	2	14	25	25
3	2	15	18	17
3	2	16	16	16
3	2	17	15	15
3	2	18	11	11
3	2	19	9	9
3	2	20	8	8
3	2	21	6	6
3	2	22	6	6
3	2	23	5	5
3	2	24	5	5
3	2	25	4	4
3	2	26	4	4
3	2	27	4	4
3	2	28	2	2
3	2	29	2	2
3	2	30	1	1
3	2	31	1	1
3	2	32	1	1
3	2	33	1	1
3	2	34	1	1
3	2	35	1	1
3	2	36	1	1
3	2	37	1	1
3	3	1	2656	2491
3	3	2	1048	1026
3	3	3	595	585
3	3	4	367	363
3	3	5	262	258
3	3	6	194	191
3	3	7	144	144
3	3	8	106	105
3	3	9	76	75
3	3	10	60	60
3	3	11	45	45
3	3	12	34	34
3	3	13	24	23
3	3	14	21	21
3	3	15	17	17
3	3	16	15	15
3	3	17	13	13
3	3	18	8	8
3	3	19	8	8
3	3	20	8	8
3	3	21	7	7
3	3	22	6	6
3	3	23	5	5
3	3	24	5	5
3	3	25	3	3
3	3	26	2	2
3	3	27	2	2
3	3	28	1	1
3	3	29	1	1
3	3	30	1	1
3	3	31	1	1
3	3	32	1	1
3	3	33	1	1
3	3	34	1	1
3	3	35	1	1
3	3	36	1	1
3	3	37	1	1
3	4	1	2624	2154
3	4	2	1038	944
3	4	3	599	564
3	4	4	376	353
3	4	5	271	256
3	4	6	206	193
3	4	7	154	151
3	4	8	107	104
3	4	9	78	76
3	4	10	59	58
3	4	11	45	45
3	4	12	36	36
3	4	13	26	26
3	4	14	21	21
3	4	15	18	18
3	4	16	16	15
3	4	17	16	16
3	4	18	11	11
3	4	19	9	9
3	4	20	9	9
3	4	21	6	6
3	4	22	6	6
3	4	23	5	5
3	4	24	4	4
3	4	25	3	3
3	4	26	2	2
3	4	27	2	2
3	4	28	1	1
3	4	29	1	1
3	4	30	1	1
3	4	31	1	1
3	4	32	1	1
3	4	33	1	1
3	4	34	1	1
3	4	35	1	1
3	4	36	1	1
3	4	37	1	1
3	5	1	2268	1901
3	5	2	1025	972
3	5	3	594	559
3	5	4	362	347
3	5	5	256	251
3	5	6	191	185
3	5	7	140	135
3	5	8	101	100
3	5	9	76	73
3	5	10	63	61
3	5	11	50	49
3	5	12	40	39
3	5	13	32	31
3	5	14	25	25
3	5	15	20	20
3	5	16	16	16
3	5	17	13	13
3	5	18	11	11
3	5	19	8	8
3	5	20	7	7
3	5	21	4	4
3	5	22	4	4
3	5	23	4	4
3	5	24	3	3
3	5	25	3	3
3	5	26	2	2
3	5	27	2	2
3	5	28	2	2
3	5	29	1	1
3	6	1	2229	1839
3	6	2	1024	966
3	6	3	584	562
3	6	4	371	354
3	6	5	266	260
3	6	6	196	193
3	6	7	130	129
3	6	8	93	92
3	6	9	71	71
3	6	10	57	55
3	6	11	45	43
3	6	12	35	35
3	6	13	27	27
3	6	14	22	22
3	6	15	17	17
3	6	16	15	14
3	6	17	13	12
3	6	18	9	9
3	6	19	8	8
3	6	20	8	8
3	6	21	6	6
3	6	22	6	6
3	6	23	5	5
3	6	24	3	3
3	6	25	3	3
3	6	26	3	3
3	6	27	3	3
3	6	28	3	3
3	6	29	2	2
3	6	30	2	2
3	6	31	2	2
3	6	32	2	2
3	6	33	2	2
3	6	34	2	2
3	6	35	2	2
3	6	36	2	2
3	6	37	2	2
3	6	38	1	1
3	6	39	1	1
3	6	40	1	1
3	6	41	1	1
3	6	42	1	1
3	6	43	1	1
3	6	44	1	1
3	6	45	1	1
3	6	46	1	1
3	7	1	2020	1738
3	7	2	907	844
3	7	3	519	478
3	7	4	312	287
3	7	5	218	206
3	7	6	160	148
3	7	7	113	106
3	7	8	76	71
3	7	9	60	56
3	7	10	49	43
3	7	11	36	33
3	7	12	25	25
3	7	13	21	21
3	7	14	17	16
3	7	15	13	12
3	7	16	12	12
3	7	17	11	10
3	7	18	7	5
3	7	19	6	5
3	7	20	5	5
3	7	21	5	4
3	7	22	4	4
3	7	23	4	4
3	7	24	3	2
3	7	25	3	2
3	7	26	2	1
3	7	27	2	2
3	7	28	2	2
3	7	29	1	1
3	7	30	1	1
3	7	31	1	1
3	7	32	1	1
3	7	33	1	1
3	7	34	1	1
3	7	35	1	1
3	7	36	1	1
3	7	37	1	1
3	7	38	1	1
3	7	39	1	1
3	7	40	1	1
3	7	41	1	1
3	7	42	1	1
3	7	43	1	1
3	7	44	1	1
3	7	45	1	0
3	7	46	1	1
3	7	47	1	1
3	7	48	1	1
3	7	49	1	1
3	7	50	1	1
3	7	51	1	1
3	7	52	1	1
3	7	53	1	1
3	8	1	2016	1871
3	8	2	902	869
3	8	3	509	496
3	8	4	303	298
3	8	5	207	198
3	8	6	150	146
3	8	7	106	106
3	8	8	68	68
3	8	9	55	54
3	8	10	45	43
3	8	11	33	33
3	8	12	22	22
3	8	13	17	17
3	8	14	13	13
3	8	15	11	11
3	8	16	10	9
3	8	17	8	8
3	8	18	5	5
3	8	19	4	4
3	8	20	4	4
3	8	21	4	4
3	8	22	4	4
3	8	23	4	4
3	8	24	3	3
3	8	25	2	2
3	8	26	2	2
3	8	27	1	1
3	8	28	1	1
3	8	29	1	1
3	8	30	1	1
3	8	31	1	1
3	8	32	1	1
3	8	33	1	1
3	8	34	1	1
3	8	35	1	1
3	8	36	1	1
3	8	37	1	1
3	8	38	1	1
3	8	39	1	1
3	8	40	1	1
3	8	41	1	1
3	8	42	1	1
3	8	43	1	1
3	8	44	1	1
3	8	45	1	1
3	8	46	1	1
3	8	47	1	1
3	8	48	1	1
3	8	49	1	1
3	9	1	2158	1810
3	9	2	927	852
3	9	3	526	497
3	9	4	316	296
3	9	5	210	195
3	9	6	152	142
3	9	7	109	104
3	9	8	71	67
3	9	9	59	57
3	9	10	50	48
3	9	11	38	36
3	9	12	26	25
3	9	13	20	18
3	9	14	17	16
3	9	15	13	12
3	9	16	12	12
3	9	17	9	7
3	9	18	5	4
3	9	19	4	4
3	9	20	4	3
3	9	21	4	4
3	9	22	4	4
3	9	23	4	4
3	9	24	4	3
3	9	25	4	4
3	9	26	3	3
3	9	27	1	1
3	9	28	1	1
3	9	29	1	1
3	9	30	1	1
3	9	31	1	1
3	9	32	1	1
3	9	33	1	1
3	9	34	1	1
3	9	35	1	1
3	9	36	1	1
3	9	37	1	1
3	9	38	1	1
3	9	39	1	1
3	9	40	1	1
3	9	41	1	1
3	9	42	1	1
3	9	43	1	1
3	9	44	1	1
3	9	45	1	1
3	9	46	1	1
3	9	47	1	1
3	9	48	1	1
3	9	49	1	1
3	9	50	1	1
3	9	51	1	1
3	10	1	2078	1693
3	10	2	961	927
3	10	3	548	535
3	10	4	342	336
3	10	5	230	226
3	10	6	173	170
3	10	7	119	118
3	10	8	78	78
3	10	9	62	61
3	10	10	48	48
3	10	11	38	38
3	10	12	28	28
3	10	13	22	21
3	10	14	19	19
3	10	15	16	16
3	10	16	13	13
3	10	17	10	10
3	10	18	7	7
3	10	19	5	5
3	10	20	5	5
3	10	21	4	4
3	10	22	4	4
3	10	23	3	3
3	10	24	3	2
3	10	25	2	2
3	10	26	2	2
3	10	27	2	2
3	10	28	2	2
3	10	29	2	2
3	10	30	2	2
3	10	31	2	2
3	10	32	1	1
3	10	33	1	1
3	10	34	1	1
3	11	1	2164	1917
3	11	2	973	894
3	11	3	538	510
3	11	4	323	305
3	11	5	214	198
3	11	6	150	141
3	11	7	104	101
3	11	8	72	70
3	11	9	60	60
3	11	10	49	48
3	11	11	40	39
3	11	12	30	28
3	11	13	25	24
3	11	14	22	22
3	11	15	17	17
3	11	16	14	14
3	11	17	8	7
3	11	18	7	7
3	11	19	6	5
3	11	20	6	6
3	11	21	6	6
3	11	22	6	6
3	11	23	5	5
3	11	24	4	4
3	11	25	2	2
3	11	26	2	2
3	11	27	1	1
3	11	28	1	1
3	11	29	1	1
3	11	30	1	1
3	11	31	1	1
3	11	32	1	1
3	11	33	1	1
3	11	34	1	1
3	11	35	1	1
3	11	36	1	1
3	11	37	1	1
3	12	1	2234	1973
3	12	2	1014	936
3	12	3	547	517
3	12	4	337	314
3	12	5	231	210
3	12	6	156	144
3	12	7	111	95
3	12	8	78	69
3	12	9	64	61
3	12	10	51	48
3	12	11	45	42
3	12	12	36	34
3	12	13	30	28
3	12	14	22	20
3	12	15	18	18
3	12	16	14	13
3	12	17	10	9
3	12	18	7	6
3	12	19	5	4
3	12	20	4	4
3	12	21	4	4
3	12	22	4	4
3	12	23	3	3
3	12	24	2	2
3	12	25	1	1
3	12	26	1	1
3	12	27	1	1
3	12	28	1	1
3	12	29	1	1
3	12	30	1	1
3	13	1	2518	1855
3	13	2	924	812
3	13	3	504	450
3	13	4	298	269
3	13	5	199	184
3	13	6	151	138
3	13	7	101	98
3	13	8	69	64
3	13	9	54	48
3	13	10	43	40
3	13	11	32	30
3	13	12	22	20
3	13	13	19	19
3	13	14	16	15
3	13	15	14	11
3	13	16	11	9
3	13	17	9	8
3	13	18	7	7
3	13	19	5	5
3	13	20	5	4
3	13	21	4	3
3	13	22	4	4
3	13	23	4	4
3	13	24	3	3
3	13	25	2	2
3	13	26	2	2
3	13	27	2	1
3	13	28	2	2
3	13	29	2	2
3	13	30	2	2
3	13	31	1	1
3	14	1	2514	2254
3	14	2	915	833
3	14	3	488	448
3	14	4	286	272
3	14	5	181	169
3	14	6	129	114
3	14	7	87	73
3	14	8	63	51
3	14	9	49	45
3	14	10	41	39
3	14	11	28	26
3	14	12	21	20
3	14	13	18	18
3	14	14	13	11
3	14	15	10	9
3	14	16	7	6
3	14	17	6	6
3	14	18	6	6
3	14	19	5	5
3	14	20	5	4
3	14	21	5	5
3	14	22	5	5
3	14	23	5	4
3	14	24	3	3
3	14	25	1	1
3	14	26	1	1
3	15	1	2474	1391
3	15	2	919	707
3	15	3	514	415
3	15	4	313	273
3	15	5	219	184
3	15	6	161	143
3	15	7	112	99
3	15	8	82	73
3	15	9	65	55
3	15	10	47	40
3	15	11	33	28
3	15	12	24	22
3	15	13	23	19
3	15	14	20	18
3	15	15	17	14
3	15	16	12	8
3	15	17	9	7
3	15	18	6	6
3	15	19	6	5
3	15	20	6	6
3	15	21	6	4
3	15	22	5	5
3	15	23	5	3
3	15	24	4	4
3	15	25	3	2
3	15	26	3	2
3	15	27	3	2
3	15	28	3	2
3	15	29	3	3
3	15	30	2	1
3	15	31	2	1
3	15	32	2	2
3	15	33	2	1
3	15	34	2	1
3	15	35	2	2
3	15	36	1	1
3	15	37	1	1
3	15	38	1	1
3	15	39	1	1
3	16	1	2136	1662
3	16	2	941	876
3	16	3	511	490
3	16	4	290	275
3	16	5	199	193
3	16	6	138	135
3	16	7	99	97
3	16	8	66	64
3	16	9	49	47
3	16	10	39	37
3	16	11	29	29
3	16	12	24	24
3	16	13	15	15
3	16	14	12	12
3	16	15	9	9
3	16	16	8	8
3	16	17	6	6
3	16	18	6	5
3	16	19	5	5
3	16	20	4	4
3	16	21	3	3
3	16	22	2	2
3	16	23	2	2
3	16	24	2	2
3	16	25	2	2
3	16	26	2	2
3	16	27	2	2
3	16	28	1	1
3	16	29	1	1
3	16	30	1	1
3	16	31	1	1
3	16	32	1	1
3	16	33	1	1
3	16	34	1	1
3	16	35	1	1
3	17	1	2023	1846
3	17	2	902	869
3	17	3	479	468
3	17	4	277	273
3	17	5	189	189
3	17	6	123	121
3	17	7	83	82
3	17	8	60	59
3	17	9	48	48
3	17	10	37	37
3	17	11	24	24
3	17	12	22	22
3	17	13	16	16
3	17	14	9	9
3	17	15	8	8
3	17	16	6	6
3	17	17	5	5
3	17	18	5	5
3	17	19	5	5
3	17	20	3	3
3	17	21	3	3
3	17	22	2	2
3	17	23	2	2
3	17	24	2	2
3	17	25	2	2
3	17	26	1	1
3	17	27	1	1
3	17	28	1	1
3	17	29	1	1
3	18	1	1926	1468
3	18	2	805	706
3	18	3	433	391
3	18	4	238	221
3	18	5	159	152
3	18	6	104	97
3	18	7	70	68
3	18	8	48	46
3	18	9	37	34
3	18	10	30	30
3	18	11	19	19
3	18	12	15	15
3	18	13	13	13
3	18	14	8	8
3	18	15	4	4
3	18	16	3	3
3	18	17	3	3
3	18	18	3	3
3	18	19	3	3
3	18	20	2	2
3	18	21	2	2
3	18	22	1	1
3	18	23	1	1
3	19	1	1927	1315
3	19	2	813	701
3	19	3	438	379
3	19	4	243	210
3	19	5	166	145
3	19	6	114	103
3	19	7	74	68
3	19	8	56	50
3	19	9	44	38
3	19	10	32	28
3	19	11	19	17
3	19	12	16	14
3	19	13	12	11
3	19	14	10	10
3	19	15	5	5
3	19	16	5	5
3	19	17	5	5
3	19	18	5	5
3	19	19	5	5
3	19	20	2	2
3	19	21	1	1
3	19	22	1	1
3	19	23	1	1
3	20	1	1571	1419
3	20	2	552	522
3	20	3	273	265
3	20	4	146	142
3	20	5	89	89
3	20	6	65	63
3	20	7	38	37
3	20	8	31	31
3	20	9	25	25
3	20	10	21	21
3	20	11	13	13
3	20	12	12	12
3	20	13	10	10
3	20	14	5	5
3	20	15	3	3
3	20	16	3	3
3	20	17	3	3
3	20	18	3	3
3	20	19	2	2
3	20	20	1	1
4	1	1	2482	2144
4	1	2	1037	965
4	1	3	584	555
4	1	4	393	373
4	1	5	287	275
4	1	6	210	200
4	1	7	157	152
4	1	8	122	121
4	1	9	102	95
4	1	10	83	79
4	1	11	68	65
4	1	12	55	53
4	1	13	37	36
4	1	14	32	29
4	1	15	26	25
4	1	16	17	16
4	1	17	15	13
4	1	18	13	13
4	1	19	12	11
4	1	20	11	10
4	1	21	9	8
4	1	22	7	7
4	1	23	6	6
4	1	24	6	5
4	1	25	4	4
4	1	26	4	3
4	1	27	4	4
4	1	28	4	4
4	1	29	3	1
4	1	30	2	2
4	1	31	2	2
4	1	32	1	1
4	1	33	1	1
4	1	34	1	1
4	1	35	1	1
4	1	36	1	1
4	2	1	2367	1648
4	2	2	882	792
4	2	3	500	468
4	2	4	343	327
4	2	5	237	229
4	2	6	172	162
4	2	7	136	130
4	2	8	105	103
4	2	9	79	77
4	2	10	65	64
4	2	11	53	53
4	2	12	37	37
4	2	13	30	29
4	2	14	28	28
4	2	15	20	20
4	2	16	15	15
4	2	17	14	14
4	2	18	12	12
4	2	19	10	10
4	2	20	8	8
4	2	21	7	7
4	2	22	7	7
4	2	23	6	6
4	2	24	5	5
4	2	25	4	4
4	2	26	4	4
4	2	27	2	2
4	2	28	2	2
4	2	29	2	2
4	2	30	2	2
4	2	31	1	1
4	2	32	1	1
4	2	33	1	1
4	2	34	1	1
4	2	35	1	1
4	2	36	1	1
4	2	37	1	1
4	3	1	2344	2213
4	3	2	851	834
4	3	3	471	466
4	3	4	306	299
4	3	5	217	212
4	3	6	153	149
4	3	7	117	112
4	3	8	91	89
4	3	9	65	65
4	3	10	51	50
4	3	11	40	40
4	3	12	28	28
4	3	13	25	25
4	3	14	20	20
4	3	15	17	17
4	3	16	15	15
4	3	17	12	12
4	3	18	9	9
4	3	19	7	7
4	3	20	6	6
4	3	21	5	5
4	3	22	4	4
4	3	23	3	3
4	3	24	3	3
4	3	25	2	2
4	3	26	2	2
4	3	27	1	1
4	3	28	1	1
4	3	29	1	1
4	3	30	1	1
4	3	31	1	1
4	3	32	1	1
4	3	33	1	1
4	3	34	1	1
4	3	35	1	1
4	3	36	1	1
4	3	37	1	1
4	4	1	2336	2068
4	4	2	853	832
4	4	3	472	459
4	4	4	307	304
4	4	5	213	211
4	4	6	149	146
4	4	7	115	114
4	4	8	91	88
4	4	9	64	64
4	4	10	50	50
4	4	11	39	38
4	4	12	26	25
4	4	13	25	24
4	4	14	20	20
4	4	15	16	16
4	4	16	13	13
4	4	17	12	12
4	4	18	10	10
4	4	19	8	8
4	4	20	7	7
4	4	21	6	6
4	4	22	5	5
4	4	23	4	4
4	4	24	4	4
4	4	25	3	3
4	4	26	3	3
4	4	27	2	2
4	4	28	2	2
4	4	29	2	2
4	4	30	2	2
4	4	31	1	1
4	4	32	1	1
4	4	33	1	1
4	4	34	1	1
4	4	35	1	1
4	4	36	1	1
4	4	37	1	1
4	5	1	2123	1687
4	5	2	881	771
4	5	3	512	470
4	5	4	326	287
4	5	5	239	223
4	5	6	173	161
4	5	7	129	123
4	5	8	98	95
4	5	9	69	65
4	5	10	57	55
4	5	11	44	44
4	5	12	33	33
4	5	13	27	27
4	5	14	23	23
4	5	15	18	18
4	5	16	15	15
4	5	17	14	14
4	5	18	12	12
4	5	19	11	11
4	5	20	6	6
4	5	21	4	3
4	5	22	4	4
4	5	23	3	3
4	5	24	3	3
4	5	25	3	3
4	5	26	2	2
4	5	27	1	1
4	5	28	1	1
4	5	29	1	1
4	5	30	1	1
4	5	31	1	1
4	5	32	1	1
4	5	33	1	1
4	5	34	1	1
4	6	1	1931	1741
4	6	2	844	801
4	6	3	465	451
4	6	4	299	293
4	6	5	214	212
4	6	6	156	153
4	6	7	110	107
4	6	8	80	75
4	6	9	57	53
4	6	10	48	47
4	6	11	38	38
4	6	12	28	28
4	6	13	24	22
4	6	14	19	18
4	6	15	17	16
4	6	16	13	13
4	6	17	13	12
4	6	18	10	10
4	6	19	9	9
4	6	20	7	7
4	6	21	6	5
4	6	22	5	5
4	6	23	4	4
4	6	24	4	4
4	6	25	4	3
4	6	26	4	4
4	6	27	3	3
4	6	28	3	3
4	6	29	2	2
4	6	30	2	2
4	6	31	2	2
4	6	32	2	2
4	6	33	1	1
4	6	34	1	1
4	6	35	1	1
4	6	36	1	1
4	6	37	1	1
4	6	38	1	1
4	6	39	1	1
4	6	40	1	1
4	6	41	1	1
4	6	42	1	1
4	6	43	1	1
4	6	44	1	1
4	6	45	1	1
4	6	46	1	1
4	7	1	1751	1596
4	7	2	726	695
4	7	3	402	394
4	7	4	251	246
4	7	5	181	180
4	7	6	118	116
4	7	7	91	91
4	7	8	67	67
4	7	9	46	46
4	7	10	35	34
4	7	11	27	26
4	7	12	17	17
4	7	13	14	14
4	7	14	12	12
4	7	15	10	10
4	7	16	9	9
4	7	17	8	8
4	7	18	7	7
4	7	19	7	7
4	7	20	5	5
4	7	21	4	4
4	7	22	3	3
4	7	23	3	3
4	7	24	3	3
4	7	25	1	1
4	7	26	1	1
4	7	27	1	1
4	7	28	1	1
4	7	29	1	1
4	7	30	1	1
4	7	31	1	1
4	7	32	1	1
4	7	33	1	1
4	7	34	1	1
4	7	35	1	1
4	7	36	1	1
4	7	37	1	1
4	7	38	1	1
4	7	39	1	1
4	7	40	1	1
4	7	41	1	1
4	7	42	1	1
4	7	43	1	1
4	7	44	1	1
4	7	45	1	1
4	7	46	1	1
4	7	47	1	1
4	7	48	1	1
4	7	49	1	1
4	8	1	1754	1629
4	8	2	727	702
4	8	3	402	381
4	8	4	253	246
4	8	5	179	172
4	8	6	118	114
4	8	7	92	90
4	8	8	67	66
4	8	9	47	47
4	8	10	35	34
4	8	11	25	23
4	8	12	18	18
4	8	13	16	16
4	8	14	12	11
4	8	15	10	10
4	8	16	10	9
4	8	17	9	8
4	8	18	8	7
4	8	19	7	7
4	8	20	5	5
4	8	21	4	4
4	8	22	3	3
4	8	23	3	3
4	8	24	3	3
4	8	25	1	1
4	8	26	1	1
4	8	27	1	1
4	8	28	1	1
4	8	29	1	1
4	8	30	1	1
4	8	31	1	1
4	8	32	1	1
4	8	33	1	1
4	8	34	1	1
4	8	35	1	1
4	8	36	1	1
4	8	37	1	1
4	8	38	1	1
4	8	39	1	1
4	8	40	1	1
4	8	41	1	1
4	8	42	1	1
4	8	43	1	1
4	8	44	1	1
4	8	45	1	1
4	8	46	1	1
4	8	47	1	1
4	8	48	1	1
4	8	49	1	1
4	9	1	1756	1319
4	9	2	727	661
4	9	3	413	381
4	9	4	268	243
4	9	5	190	180
4	9	6	127	121
4	9	7	95	89
4	9	8	63	59
4	9	9	49	48
4	9	10	35	34
4	9	11	31	29
4	9	12	24	21
4	9	13	18	17
4	9	14	16	15
4	9	15	13	13
4	9	16	10	10
4	9	17	8	8
4	9	18	7	7
4	9	19	6	6
4	9	20	5	5
4	9	21	4	4
4	9	22	3	3
4	9	23	2	2
4	9	24	2	2
4	9	25	1	1
4	9	26	1	1
4	9	27	1	1
4	9	28	1	1
4	9	29	1	1
4	9	30	1	1
4	9	31	1	1
4	9	32	1	1
4	9	33	1	1
4	9	34	1	1
4	9	35	1	1
4	9	36	1	1
4	9	37	1	1
4	9	38	1	1
4	9	39	1	1
4	9	40	1	1
4	9	41	1	1
4	9	42	1	1
4	9	43	1	1
4	9	44	1	1
4	9	45	1	1
4	9	46	1	1
4	9	47	1	1
4	9	48	1	1
4	9	49	1	1
4	10	1	1837	1617
4	10	2	803	746
4	10	3	451	428
4	10	4	300	281
4	10	5	210	200
4	10	6	154	150
4	10	7	108	98
4	10	8	73	71
4	10	9	52	50
4	10	10	43	37
4	10	11	36	32
4	10	12	29	28
4	10	13	23	23
4	10	14	19	19
4	10	15	15	15
4	10	16	14	14
4	10	17	12	12
4	10	18	10	10
4	10	19	8	8
4	10	20	6	6
4	10	21	4	4
4	10	22	3	3
4	10	23	2	2
4	10	24	2	2
4	10	25	2	2
4	10	26	2	2
4	10	27	2	2
4	10	28	2	2
4	10	29	1	1
4	10	30	1	1
4	10	31	1	1
4	11	1	1910	1389
4	11	2	816	723
4	11	3	446	412
4	11	4	285	265
4	11	5	200	186
4	11	6	137	131
4	11	7	104	101
4	11	8	72	68
4	11	9	49	46
4	11	10	37	35
4	11	11	30	29
4	11	12	23	23
4	11	13	22	21
4	11	14	18	18
4	11	15	16	16
4	11	16	16	16
4	11	17	14	14
4	11	18	10	10
4	11	19	6	6
4	11	20	6	5
4	11	21	5	5
4	11	22	3	3
4	11	23	3	3
4	11	24	3	3
4	11	25	3	3
4	11	26	3	3
4	11	27	3	3
4	11	28	3	3
4	11	29	3	3
4	11	30	2	2
4	11	31	2	2
4	11	32	1	1
4	11	33	1	1
4	11	34	1	1
4	11	35	1	1
4	11	36	1	1
4	11	37	1	1
4	12	1	1987	1065
4	12	2	872	649
4	12	3	509	413
4	12	4	349	295
4	12	5	255	215
4	12	6	182	160
4	12	7	132	115
4	12	8	100	88
4	12	9	75	67
4	12	10	58	53
4	12	11	48	40
4	12	12	38	34
4	12	13	30	26
4	12	14	28	25
4	12	15	22	19
4	12	16	17	15
4	12	17	13	13
4	12	18	9	9
4	12	19	8	8
4	12	20	8	7
4	12	21	6	6
4	12	22	5	4
4	12	23	3	2
4	12	24	3	3
4	12	25	3	3
4	12	26	3	3
4	12	27	3	2
4	12	28	3	3
4	12	29	3	3
4	12	30	3	3
4	12	31	3	3
4	12	32	2	2
4	12	33	1	1
4	12	34	1	1
4	12	35	1	1
4	12	36	1	1
4	13	1	2209	2076
4	13	2	729	699
4	13	3	373	364
4	13	4	229	221
4	13	5	153	147
4	13	6	96	92
4	13	7	69	68
4	13	8	50	49
4	13	9	37	36
4	13	10	27	26
4	13	11	24	23
4	13	12	17	17
4	13	13	16	16
4	13	14	12	11
4	13	15	11	11
4	13	16	10	9
4	13	17	8	8
4	13	18	7	6
4	13	19	5	5
4	13	20	3	3
4	13	21	3	3
4	13	22	2	2
4	13	23	2	2
4	13	24	2	2
4	13	25	1	1
4	14	1	2200	1732
4	14	2	728	647
4	14	3	384	328
4	14	4	234	213
4	14	5	156	140
4	14	6	101	89
4	14	7	76	70
4	14	8	56	54
4	14	9	41	39
4	14	10	29	28
4	14	11	22	19
4	14	12	16	15
4	14	13	14	12
4	14	14	12	9
4	14	15	10	9
4	14	16	10	8
4	14	17	8	8
4	14	18	5	5
4	14	19	4	4
4	14	20	3	3
4	14	21	3	3
4	14	22	3	2
4	14	23	3	3
4	14	24	2	2
4	14	25	2	1
4	14	26	2	2
4	14	27	1	1
4	14	28	1	1
4	14	29	1	1
4	14	30	1	1
4	14	31	1	1
4	15	1	2201	1777
4	15	2	728	620
4	15	3	382	336
4	15	4	246	225
4	15	5	160	152
4	15	6	107	96
4	15	7	80	70
4	15	8	58	53
4	15	9	46	42
4	15	10	37	33
4	15	11	31	29
4	15	12	23	21
4	15	13	16	15
4	15	14	12	10
4	15	15	9	7
4	15	16	8	7
4	15	17	6	5
4	15	18	6	5
4	15	19	5	5
